"inventory_id","film_id","store_id","last_update"
2187,473,1,"2020-02-15 15:39:17+05:30"
2188,473,1,"2020-02-15 15:39:17+05:30"
2189,473,2,"2020-02-15 15:39:17+05:30"
2190,473,2,"2020-02-15 15:39:17+05:30"
2191,473,2,"2020-02-15 15:39:17+05:30"
2192,474,2,"2020-02-15 15:39:17+05:30"
2193,474,2,"2020-02-15 15:39:17+05:30"
2194,474,2,"2020-02-15 15:39:17+05:30"
2195,474,2,"2020-02-15 15:39:17+05:30"
2196,475,2,"2020-02-15 15:39:17+05:30"
2197,475,2,"2020-02-15 15:39:17+05:30"
2198,476,1,"2020-02-15 15:39:17+05:30"
2199,476,1,"2020-02-15 15:39:17+05:30"
2200,476,1,"2020-02-15 15:39:17+05:30"
2201,476,2,"2020-02-15 15:39:17+05:30"
2202,476,2,"2020-02-15 15:39:17+05:30"
2203,476,2,"2020-02-15 15:39:17+05:30"
2204,476,2,"2020-02-15 15:39:17+05:30"
2205,477,2,"2020-02-15 15:39:17+05:30"
2206,477,2,"2020-02-15 15:39:17+05:30"
2207,477,2,"2020-02-15 15:39:17+05:30"
2208,478,1,"2020-02-15 15:39:17+05:30"
2209,478,1,"2020-02-15 15:39:17+05:30"
2210,478,2,"2020-02-15 15:39:17+05:30"
2211,478,2,"2020-02-15 15:39:17+05:30"
2212,478,2,"2020-02-15 15:39:17+05:30"
2213,479,1,"2020-02-15 15:39:17+05:30"
2214,479,1,"2020-02-15 15:39:17+05:30"
2215,479,2,"2020-02-15 15:39:17+05:30"
2216,479,2,"2020-02-15 15:39:17+05:30"
2217,479,2,"2020-02-15 15:39:17+05:30"
2218,480,1,"2020-02-15 15:39:17+05:30"
2219,480,1,"2020-02-15 15:39:17+05:30"
2220,480,2,"2020-02-15 15:39:17+05:30"
2221,480,2,"2020-02-15 15:39:17+05:30"
2222,481,1,"2020-02-15 15:39:17+05:30"
2223,481,1,"2020-02-15 15:39:17+05:30"
2224,481,1,"2020-02-15 15:39:17+05:30"
2225,481,2,"2020-02-15 15:39:17+05:30"
2226,481,2,"2020-02-15 15:39:17+05:30"
2227,481,2,"2020-02-15 15:39:17+05:30"
2228,482,1,"2020-02-15 15:39:17+05:30"
2229,482,1,"2020-02-15 15:39:17+05:30"
2230,482,1,"2020-02-15 15:39:17+05:30"
2231,483,1,"2020-02-15 15:39:17+05:30"
2232,483,1,"2020-02-15 15:39:17+05:30"
2233,483,1,"2020-02-15 15:39:17+05:30"
2234,483,2,"2020-02-15 15:39:17+05:30"
2235,483,2,"2020-02-15 15:39:17+05:30"
2236,484,1,"2020-02-15 15:39:17+05:30"
2237,484,1,"2020-02-15 15:39:17+05:30"
2238,484,1,"2020-02-15 15:39:17+05:30"
2239,484,1,"2020-02-15 15:39:17+05:30"
2240,484,2,"2020-02-15 15:39:17+05:30"
2241,484,2,"2020-02-15 15:39:17+05:30"
2242,484,2,"2020-02-15 15:39:17+05:30"
2243,485,2,"2020-02-15 15:39:17+05:30"
2244,485,2,"2020-02-15 15:39:17+05:30"
2245,485,2,"2020-02-15 15:39:17+05:30"
2246,486,1,"2020-02-15 15:39:17+05:30"
2247,486,1,"2020-02-15 15:39:17+05:30"
2248,486,1,"2020-02-15 15:39:17+05:30"
2249,486,1,"2020-02-15 15:39:17+05:30"
2250,486,2,"2020-02-15 15:39:17+05:30"
2251,486,2,"2020-02-15 15:39:17+05:30"
2252,487,2,"2020-02-15 15:39:17+05:30"
2253,487,2,"2020-02-15 15:39:17+05:30"
2254,487,2,"2020-02-15 15:39:17+05:30"
2255,488,1,"2020-02-15 15:39:17+05:30"
2256,488,1,"2020-02-15 15:39:17+05:30"
2257,488,2,"2020-02-15 15:39:17+05:30"
2258,488,2,"2020-02-15 15:39:17+05:30"
2259,488,2,"2020-02-15 15:39:17+05:30"
2260,489,1,"2020-02-15 15:39:17+05:30"
2261,489,1,"2020-02-15 15:39:17+05:30"
2262,489,1,"2020-02-15 15:39:17+05:30"
2263,489,1,"2020-02-15 15:39:17+05:30"
2264,489,2,"2020-02-15 15:39:17+05:30"
2265,489,2,"2020-02-15 15:39:17+05:30"
2266,489,2,"2020-02-15 15:39:17+05:30"
2267,489,2,"2020-02-15 15:39:17+05:30"
2268,490,1,"2020-02-15 15:39:17+05:30"
2269,490,1,"2020-02-15 15:39:17+05:30"
2270,491,1,"2020-02-15 15:39:17+05:30"
2271,491,1,"2020-02-15 15:39:17+05:30"
2272,491,2,"2020-02-15 15:39:17+05:30"
2273,491,2,"2020-02-15 15:39:17+05:30"
2274,491,2,"2020-02-15 15:39:17+05:30"
2275,491,2,"2020-02-15 15:39:17+05:30"
2276,492,1,"2020-02-15 15:39:17+05:30"
2277,492,1,"2020-02-15 15:39:17+05:30"
2278,493,2,"2020-02-15 15:39:17+05:30"
2279,493,2,"2020-02-15 15:39:17+05:30"
2280,493,2,"2020-02-15 15:39:17+05:30"
2281,494,1,"2020-02-15 15:39:17+05:30"
2282,494,1,"2020-02-15 15:39:17+05:30"
2283,494,1,"2020-02-15 15:39:17+05:30"
2284,494,1,"2020-02-15 15:39:17+05:30"
2285,494,2,"2020-02-15 15:39:17+05:30"
2286,494,2,"2020-02-15 15:39:17+05:30"
2287,496,1,"2020-02-15 15:39:17+05:30"
2288,496,1,"2020-02-15 15:39:17+05:30"
2289,496,2,"2020-02-15 15:39:17+05:30"
2290,496,2,"2020-02-15 15:39:17+05:30"
2291,496,2,"2020-02-15 15:39:17+05:30"
2292,498,1,"2020-02-15 15:39:17+05:30"
2293,498,1,"2020-02-15 15:39:17+05:30"
2294,499,1,"2020-02-15 15:39:17+05:30"
2295,499,1,"2020-02-15 15:39:17+05:30"
2296,500,1,"2020-02-15 15:39:17+05:30"
2297,500,1,"2020-02-15 15:39:17+05:30"
2298,500,1,"2020-02-15 15:39:17+05:30"
2299,500,1,"2020-02-15 15:39:17+05:30"
2300,500,2,"2020-02-15 15:39:17+05:30"
2301,500,2,"2020-02-15 15:39:17+05:30"
2302,500,2,"2020-02-15 15:39:17+05:30"
2303,500,2,"2020-02-15 15:39:17+05:30"
2304,501,1,"2020-02-15 15:39:17+05:30"
2305,501,1,"2020-02-15 15:39:17+05:30"
2306,501,1,"2020-02-15 15:39:17+05:30"
2307,501,2,"2020-02-15 15:39:17+05:30"
2308,501,2,"2020-02-15 15:39:17+05:30"
2309,502,1,"2020-02-15 15:39:17+05:30"
2310,502,1,"2020-02-15 15:39:17+05:30"
2311,502,1,"2020-02-15 15:39:17+05:30"
2312,502,1,"2020-02-15 15:39:17+05:30"
2313,502,2,"2020-02-15 15:39:17+05:30"
2314,502,2,"2020-02-15 15:39:17+05:30"
2315,502,2,"2020-02-15 15:39:17+05:30"
2316,503,1,"2020-02-15 15:39:17+05:30"
2317,503,1,"2020-02-15 15:39:17+05:30"
2318,503,1,"2020-02-15 15:39:17+05:30"
2319,504,1,"2020-02-15 15:39:17+05:30"
2320,504,1,"2020-02-15 15:39:17+05:30"
2321,504,1,"2020-02-15 15:39:17+05:30"
2322,504,1,"2020-02-15 15:39:17+05:30"
2323,504,2,"2020-02-15 15:39:17+05:30"
2324,504,2,"2020-02-15 15:39:17+05:30"
2325,505,2,"2020-02-15 15:39:17+05:30"
2326,505,2,"2020-02-15 15:39:17+05:30"
2327,505,2,"2020-02-15 15:39:17+05:30"
2328,505,2,"2020-02-15 15:39:17+05:30"
2329,506,1,"2020-02-15 15:39:17+05:30"
2330,506,1,"2020-02-15 15:39:17+05:30"
2331,506,1,"2020-02-15 15:39:17+05:30"
2332,506,1,"2020-02-15 15:39:17+05:30"
2333,506,2,"2020-02-15 15:39:17+05:30"
2334,506,2,"2020-02-15 15:39:17+05:30"
2335,507,2,"2020-02-15 15:39:17+05:30"
2336,507,2,"2020-02-15 15:39:17+05:30"
2337,508,2,"2020-02-15 15:39:17+05:30"
2338,508,2,"2020-02-15 15:39:17+05:30"
2339,508,2,"2020-02-15 15:39:17+05:30"
2340,509,2,"2020-02-15 15:39:17+05:30"
2341,509,2,"2020-02-15 15:39:17+05:30"
2342,509,2,"2020-02-15 15:39:17+05:30"
2343,510,1,"2020-02-15 15:39:17+05:30"
2344,510,1,"2020-02-15 15:39:17+05:30"
2345,510,1,"2020-02-15 15:39:17+05:30"
2346,510,1,"2020-02-15 15:39:17+05:30"
2347,511,1,"2020-02-15 15:39:17+05:30"
2348,511,1,"2020-02-15 15:39:17+05:30"
2349,511,2,"2020-02-15 15:39:17+05:30"
2350,511,2,"2020-02-15 15:39:17+05:30"
2351,511,2,"2020-02-15 15:39:17+05:30"
2352,512,1,"2020-02-15 15:39:17+05:30"
2353,512,1,"2020-02-15 15:39:17+05:30"
2354,512,2,"2020-02-15 15:39:17+05:30"
2355,512,2,"2020-02-15 15:39:17+05:30"
2356,512,2,"2020-02-15 15:39:17+05:30"
2357,512,2,"2020-02-15 15:39:17+05:30"
2358,513,2,"2020-02-15 15:39:17+05:30"
2359,513,2,"2020-02-15 15:39:17+05:30"
2360,514,1,"2020-02-15 15:39:17+05:30"
2361,514,1,"2020-02-15 15:39:17+05:30"
2362,514,2,"2020-02-15 15:39:17+05:30"
2363,514,2,"2020-02-15 15:39:17+05:30"
2364,514,2,"2020-02-15 15:39:17+05:30"
2365,514,2,"2020-02-15 15:39:17+05:30"
2366,515,2,"2020-02-15 15:39:17+05:30"
2367,515,2,"2020-02-15 15:39:17+05:30"
2368,516,2,"2020-02-15 15:39:17+05:30"
2369,516,2,"2020-02-15 15:39:17+05:30"
2370,516,2,"2020-02-15 15:39:17+05:30"
2371,517,2,"2020-02-15 15:39:17+05:30"
2372,517,2,"2020-02-15 15:39:17+05:30"
2373,518,1,"2020-02-15 15:39:17+05:30"
2374,518,1,"2020-02-15 15:39:17+05:30"
2375,518,2,"2020-02-15 15:39:17+05:30"
2376,518,2,"2020-02-15 15:39:17+05:30"
2377,518,2,"2020-02-15 15:39:17+05:30"
2378,518,2,"2020-02-15 15:39:17+05:30"
2379,519,2,"2020-02-15 15:39:17+05:30"
2380,519,2,"2020-02-15 15:39:17+05:30"
2381,519,2,"2020-02-15 15:39:17+05:30"
2382,519,2,"2020-02-15 15:39:17+05:30"
2383,520,1,"2020-02-15 15:39:17+05:30"
2384,520,1,"2020-02-15 15:39:17+05:30"
2385,521,1,"2020-02-15 15:39:17+05:30"
2386,521,1,"2020-02-15 15:39:17+05:30"
2387,521,1,"2020-02-15 15:39:17+05:30"
2388,521,1,"2020-02-15 15:39:17+05:30"
2389,521,2,"2020-02-15 15:39:17+05:30"
2390,521,2,"2020-02-15 15:39:17+05:30"
2391,521,2,"2020-02-15 15:39:17+05:30"
2392,522,2,"2020-02-15 15:39:17+05:30"
2393,522,2,"2020-02-15 15:39:17+05:30"
2394,523,1,"2020-02-15 15:39:17+05:30"
2395,523,1,"2020-02-15 15:39:17+05:30"
2396,524,1,"2020-02-15 15:39:17+05:30"
2397,524,1,"2020-02-15 15:39:17+05:30"
2398,524,2,"2020-02-15 15:39:17+05:30"
2399,524,2,"2020-02-15 15:39:17+05:30"
2400,524,2,"2020-02-15 15:39:17+05:30"
2401,524,2,"2020-02-15 15:39:17+05:30"
2402,525,1,"2020-02-15 15:39:17+05:30"
2403,525,1,"2020-02-15 15:39:17+05:30"
2404,525,1,"2020-02-15 15:39:17+05:30"
2405,525,1,"2020-02-15 15:39:17+05:30"
2406,525,2,"2020-02-15 15:39:17+05:30"
2407,525,2,"2020-02-15 15:39:17+05:30"
2408,525,2,"2020-02-15 15:39:17+05:30"
2409,525,2,"2020-02-15 15:39:17+05:30"
2410,526,2,"2020-02-15 15:39:17+05:30"
2411,526,2,"2020-02-15 15:39:17+05:30"
2412,526,2,"2020-02-15 15:39:17+05:30"
2413,526,2,"2020-02-15 15:39:17+05:30"
2414,527,1,"2020-02-15 15:39:17+05:30"
2415,527,1,"2020-02-15 15:39:17+05:30"
2416,527,2,"2020-02-15 15:39:17+05:30"
2417,527,2,"2020-02-15 15:39:17+05:30"
2418,527,2,"2020-02-15 15:39:17+05:30"
2419,527,2,"2020-02-15 15:39:17+05:30"
2420,528,1,"2020-02-15 15:39:17+05:30"
2421,528,1,"2020-02-15 15:39:17+05:30"
2422,528,1,"2020-02-15 15:39:17+05:30"
2423,529,1,"2020-02-15 15:39:17+05:30"
2424,529,1,"2020-02-15 15:39:17+05:30"
2425,529,1,"2020-02-15 15:39:17+05:30"
2426,529,1,"2020-02-15 15:39:17+05:30"
2427,530,1,"2020-02-15 15:39:17+05:30"
2428,530,1,"2020-02-15 15:39:17+05:30"
2429,530,1,"2020-02-15 15:39:17+05:30"
2430,531,1,"2020-02-15 15:39:17+05:30"
2431,531,1,"2020-02-15 15:39:17+05:30"
2432,531,1,"2020-02-15 15:39:17+05:30"
2433,531,1,"2020-02-15 15:39:17+05:30"
2434,531,2,"2020-02-15 15:39:17+05:30"
2435,531,2,"2020-02-15 15:39:17+05:30"
2436,531,2,"2020-02-15 15:39:17+05:30"
2437,531,2,"2020-02-15 15:39:17+05:30"
2438,532,2,"2020-02-15 15:39:17+05:30"
2439,532,2,"2020-02-15 15:39:17+05:30"
2440,532,2,"2020-02-15 15:39:17+05:30"
2441,532,2,"2020-02-15 15:39:17+05:30"
2442,533,1,"2020-02-15 15:39:17+05:30"
2443,533,1,"2020-02-15 15:39:17+05:30"
2444,533,1,"2020-02-15 15:39:17+05:30"
2445,534,1,"2020-02-15 15:39:17+05:30"
2446,534,1,"2020-02-15 15:39:17+05:30"
2447,534,2,"2020-02-15 15:39:17+05:30"
2448,534,2,"2020-02-15 15:39:17+05:30"
2449,534,2,"2020-02-15 15:39:17+05:30"
2450,535,1,"2020-02-15 15:39:17+05:30"
2451,535,1,"2020-02-15 15:39:17+05:30"
2452,535,1,"2020-02-15 15:39:17+05:30"
2453,535,1,"2020-02-15 15:39:17+05:30"
2454,536,1,"2020-02-15 15:39:17+05:30"
2455,536,1,"2020-02-15 15:39:17+05:30"
2456,536,1,"2020-02-15 15:39:17+05:30"
2457,536,2,"2020-02-15 15:39:17+05:30"
2458,536,2,"2020-02-15 15:39:17+05:30"
2459,537,2,"2020-02-15 15:39:17+05:30"
2460,537,2,"2020-02-15 15:39:17+05:30"
2461,537,2,"2020-02-15 15:39:17+05:30"
2462,538,2,"2020-02-15 15:39:17+05:30"
2463,538,2,"2020-02-15 15:39:17+05:30"
2464,538,2,"2020-02-15 15:39:17+05:30"
2465,539,1,"2020-02-15 15:39:17+05:30"
2466,539,1,"2020-02-15 15:39:17+05:30"
2467,540,1,"2020-02-15 15:39:17+05:30"
2468,540,1,"2020-02-15 15:39:17+05:30"
2469,540,1,"2020-02-15 15:39:17+05:30"
2470,541,2,"2020-02-15 15:39:17+05:30"
2471,541,2,"2020-02-15 15:39:17+05:30"
2472,542,1,"2020-02-15 15:39:17+05:30"
2473,542,1,"2020-02-15 15:39:17+05:30"
2474,542,1,"2020-02-15 15:39:17+05:30"
2475,542,1,"2020-02-15 15:39:17+05:30"
2476,542,2,"2020-02-15 15:39:17+05:30"
2477,542,2,"2020-02-15 15:39:17+05:30"
2478,543,1,"2020-02-15 15:39:17+05:30"
2479,543,1,"2020-02-15 15:39:17+05:30"
2480,544,1,"2020-02-15 15:39:17+05:30"
2481,544,1,"2020-02-15 15:39:17+05:30"
2482,544,2,"2020-02-15 15:39:17+05:30"
2483,544,2,"2020-02-15 15:39:17+05:30"
2484,545,1,"2020-02-15 15:39:17+05:30"
2485,545,1,"2020-02-15 15:39:17+05:30"
2486,545,1,"2020-02-15 15:39:17+05:30"
2487,545,1,"2020-02-15 15:39:17+05:30"
2488,545,2,"2020-02-15 15:39:17+05:30"
2489,545,2,"2020-02-15 15:39:17+05:30"
2490,546,2,"2020-02-15 15:39:17+05:30"
2491,546,2,"2020-02-15 15:39:17+05:30"
2492,546,2,"2020-02-15 15:39:17+05:30"
2493,546,2,"2020-02-15 15:39:17+05:30"
2494,547,2,"2020-02-15 15:39:17+05:30"
2495,547,2,"2020-02-15 15:39:17+05:30"
2496,548,1,"2020-02-15 15:39:17+05:30"
2497,548,1,"2020-02-15 15:39:17+05:30"
2498,549,1,"2020-02-15 15:39:17+05:30"
2499,549,1,"2020-02-15 15:39:17+05:30"
2500,549,2,"2020-02-15 15:39:17+05:30"
2501,549,2,"2020-02-15 15:39:17+05:30"
2502,550,1,"2020-02-15 15:39:17+05:30"
2503,550,1,"2020-02-15 15:39:17+05:30"
2504,550,1,"2020-02-15 15:39:17+05:30"
2505,551,1,"2020-02-15 15:39:17+05:30"
2506,551,1,"2020-02-15 15:39:17+05:30"
2507,551,1,"2020-02-15 15:39:17+05:30"
2508,551,2,"2020-02-15 15:39:17+05:30"
2509,551,2,"2020-02-15 15:39:17+05:30"
2510,551,2,"2020-02-15 15:39:17+05:30"
2511,552,2,"2020-02-15 15:39:17+05:30"
2512,552,2,"2020-02-15 15:39:17+05:30"
2513,552,2,"2020-02-15 15:39:17+05:30"
2514,552,2,"2020-02-15 15:39:17+05:30"
2515,553,2,"2020-02-15 15:39:17+05:30"
2516,553,2,"2020-02-15 15:39:17+05:30"
2517,553,2,"2020-02-15 15:39:17+05:30"
2518,554,1,"2020-02-15 15:39:17+05:30"
2519,554,1,"2020-02-15 15:39:17+05:30"
2520,554,1,"2020-02-15 15:39:17+05:30"
2521,554,1,"2020-02-15 15:39:17+05:30"
2522,554,2,"2020-02-15 15:39:17+05:30"
2523,554,2,"2020-02-15 15:39:17+05:30"
2524,554,2,"2020-02-15 15:39:17+05:30"
2525,555,1,"2020-02-15 15:39:17+05:30"
2526,555,1,"2020-02-15 15:39:17+05:30"
2527,555,1,"2020-02-15 15:39:17+05:30"
2528,555,2,"2020-02-15 15:39:17+05:30"
2529,555,2,"2020-02-15 15:39:17+05:30"
2530,555,2,"2020-02-15 15:39:17+05:30"
2531,555,2,"2020-02-15 15:39:17+05:30"
2532,556,1,"2020-02-15 15:39:17+05:30"
2533,556,1,"2020-02-15 15:39:17+05:30"
2534,556,1,"2020-02-15 15:39:17+05:30"
2535,556,2,"2020-02-15 15:39:17+05:30"
2536,556,2,"2020-02-15 15:39:17+05:30"
2537,556,2,"2020-02-15 15:39:17+05:30"
2538,556,2,"2020-02-15 15:39:17+05:30"
2539,557,1,"2020-02-15 15:39:17+05:30"
2540,557,1,"2020-02-15 15:39:17+05:30"
2541,557,2,"2020-02-15 15:39:17+05:30"
2542,557,2,"2020-02-15 15:39:17+05:30"
2543,557,2,"2020-02-15 15:39:17+05:30"
2544,558,2,"2020-02-15 15:39:17+05:30"
2545,558,2,"2020-02-15 15:39:17+05:30"
2546,559,1,"2020-02-15 15:39:17+05:30"
2547,559,1,"2020-02-15 15:39:17+05:30"
2548,559,1,"2020-02-15 15:39:17+05:30"
2549,559,1,"2020-02-15 15:39:17+05:30"
2550,559,2,"2020-02-15 15:39:17+05:30"
2551,559,2,"2020-02-15 15:39:17+05:30"
2552,559,2,"2020-02-15 15:39:17+05:30"
2553,559,2,"2020-02-15 15:39:17+05:30"
2554,560,1,"2020-02-15 15:39:17+05:30"
2555,560,1,"2020-02-15 15:39:17+05:30"
2556,560,1,"2020-02-15 15:39:17+05:30"
2557,560,2,"2020-02-15 15:39:17+05:30"
2558,560,2,"2020-02-15 15:39:17+05:30"
2559,561,1,"2020-02-15 15:39:17+05:30"
2560,561,1,"2020-02-15 15:39:17+05:30"
2561,561,1,"2020-02-15 15:39:17+05:30"
2562,561,1,"2020-02-15 15:39:17+05:30"
2563,562,1,"2020-02-15 15:39:17+05:30"
2564,562,1,"2020-02-15 15:39:17+05:30"
2565,562,1,"2020-02-15 15:39:17+05:30"
2566,562,1,"2020-02-15 15:39:17+05:30"
2567,562,2,"2020-02-15 15:39:17+05:30"
2568,562,2,"2020-02-15 15:39:17+05:30"
2569,563,1,"2020-02-15 15:39:17+05:30"
2570,563,1,"2020-02-15 15:39:17+05:30"
2571,563,1,"2020-02-15 15:39:17+05:30"
2572,563,1,"2020-02-15 15:39:17+05:30"
2573,563,2,"2020-02-15 15:39:17+05:30"
2574,563,2,"2020-02-15 15:39:17+05:30"
2575,563,2,"2020-02-15 15:39:17+05:30"
2576,564,2,"2020-02-15 15:39:17+05:30"
2577,564,2,"2020-02-15 15:39:17+05:30"
2578,564,2,"2020-02-15 15:39:17+05:30"
2579,565,1,"2020-02-15 15:39:17+05:30"
2580,565,1,"2020-02-15 15:39:17+05:30"
2581,566,1,"2020-02-15 15:39:17+05:30"
2582,566,1,"2020-02-15 15:39:17+05:30"
2583,567,1,"2020-02-15 15:39:17+05:30"
2584,567,1,"2020-02-15 15:39:17+05:30"
2585,567,2,"2020-02-15 15:39:17+05:30"
2586,567,2,"2020-02-15 15:39:17+05:30"
2587,568,1,"2020-02-15 15:39:17+05:30"
2588,568,1,"2020-02-15 15:39:17+05:30"
2589,568,2,"2020-02-15 15:39:17+05:30"
2590,568,2,"2020-02-15 15:39:17+05:30"
2591,569,1,"2020-02-15 15:39:17+05:30"
2592,569,1,"2020-02-15 15:39:17+05:30"
2593,570,1,"2020-02-15 15:39:17+05:30"
2594,570,1,"2020-02-15 15:39:17+05:30"
2595,570,2,"2020-02-15 15:39:17+05:30"
2596,570,2,"2020-02-15 15:39:17+05:30"
2597,570,2,"2020-02-15 15:39:17+05:30"
2598,571,1,"2020-02-15 15:39:17+05:30"
2599,571,1,"2020-02-15 15:39:17+05:30"
2600,571,2,"2020-02-15 15:39:17+05:30"
2601,571,2,"2020-02-15 15:39:17+05:30"
2602,571,2,"2020-02-15 15:39:17+05:30"
2603,571,2,"2020-02-15 15:39:17+05:30"
2604,572,1,"2020-02-15 15:39:17+05:30"
2605,572,1,"2020-02-15 15:39:17+05:30"
2606,572,1,"2020-02-15 15:39:17+05:30"
2607,572,1,"2020-02-15 15:39:17+05:30"
2608,572,2,"2020-02-15 15:39:17+05:30"
2609,572,2,"2020-02-15 15:39:17+05:30"
2610,572,2,"2020-02-15 15:39:17+05:30"
2611,572,2,"2020-02-15 15:39:17+05:30"
2612,573,1,"2020-02-15 15:39:17+05:30"
2613,573,1,"2020-02-15 15:39:17+05:30"
2614,573,1,"2020-02-15 15:39:17+05:30"
2615,573,1,"2020-02-15 15:39:17+05:30"
2616,574,1,"2020-02-15 15:39:17+05:30"
2617,574,1,"2020-02-15 15:39:17+05:30"
2618,574,2,"2020-02-15 15:39:17+05:30"
2619,574,2,"2020-02-15 15:39:17+05:30"
2620,574,2,"2020-02-15 15:39:17+05:30"
2621,575,1,"2020-02-15 15:39:17+05:30"
2622,575,1,"2020-02-15 15:39:17+05:30"
2623,575,2,"2020-02-15 15:39:17+05:30"
2624,575,2,"2020-02-15 15:39:17+05:30"
2625,575,2,"2020-02-15 15:39:17+05:30"
2626,575,2,"2020-02-15 15:39:17+05:30"
2627,576,2,"2020-02-15 15:39:17+05:30"
2628,576,2,"2020-02-15 15:39:17+05:30"
2629,576,2,"2020-02-15 15:39:17+05:30"
2630,577,1,"2020-02-15 15:39:17+05:30"
2631,577,1,"2020-02-15 15:39:17+05:30"
2632,577,1,"2020-02-15 15:39:17+05:30"
2633,578,1,"2020-02-15 15:39:17+05:30"
2634,578,1,"2020-02-15 15:39:17+05:30"
2635,578,2,"2020-02-15 15:39:17+05:30"
2636,578,2,"2020-02-15 15:39:17+05:30"
2637,578,2,"2020-02-15 15:39:17+05:30"
2638,579,1,"2020-02-15 15:39:17+05:30"
2639,579,1,"2020-02-15 15:39:17+05:30"
2640,579,1,"2020-02-15 15:39:17+05:30"
2641,579,1,"2020-02-15 15:39:17+05:30"
2642,579,2,"2020-02-15 15:39:17+05:30"
2643,579,2,"2020-02-15 15:39:17+05:30"
2644,579,2,"2020-02-15 15:39:17+05:30"
2645,580,1,"2020-02-15 15:39:17+05:30"
2646,580,1,"2020-02-15 15:39:17+05:30"
2647,580,1,"2020-02-15 15:39:17+05:30"
2648,580,1,"2020-02-15 15:39:17+05:30"
2649,580,2,"2020-02-15 15:39:17+05:30"
2650,580,2,"2020-02-15 15:39:17+05:30"
2651,581,1,"2020-02-15 15:39:17+05:30"
2652,581,1,"2020-02-15 15:39:17+05:30"
2653,581,1,"2020-02-15 15:39:17+05:30"
2654,582,2,"2020-02-15 15:39:17+05:30"
2655,582,2,"2020-02-15 15:39:17+05:30"
2656,583,1,"2020-02-15 15:39:17+05:30"
2657,583,1,"2020-02-15 15:39:17+05:30"
2658,583,1,"2020-02-15 15:39:17+05:30"
2659,583,2,"2020-02-15 15:39:17+05:30"
2660,583,2,"2020-02-15 15:39:17+05:30"
2661,584,1,"2020-02-15 15:39:17+05:30"
2662,584,1,"2020-02-15 15:39:17+05:30"
2663,585,2,"2020-02-15 15:39:17+05:30"
2664,585,2,"2020-02-15 15:39:17+05:30"
2665,585,2,"2020-02-15 15:39:17+05:30"
2666,585,2,"2020-02-15 15:39:17+05:30"
2667,586,1,"2020-02-15 15:39:17+05:30"
2668,586,1,"2020-02-15 15:39:17+05:30"
2669,586,1,"2020-02-15 15:39:17+05:30"
2670,586,1,"2020-02-15 15:39:17+05:30"
2671,586,2,"2020-02-15 15:39:17+05:30"
2672,586,2,"2020-02-15 15:39:17+05:30"
2673,586,2,"2020-02-15 15:39:17+05:30"
2674,586,2,"2020-02-15 15:39:17+05:30"
2675,587,1,"2020-02-15 15:39:17+05:30"
2676,587,1,"2020-02-15 15:39:17+05:30"
2677,587,1,"2020-02-15 15:39:17+05:30"
2678,588,2,"2020-02-15 15:39:17+05:30"
2679,588,2,"2020-02-15 15:39:17+05:30"
2680,588,2,"2020-02-15 15:39:17+05:30"
2681,588,2,"2020-02-15 15:39:17+05:30"
2682,589,2,"2020-02-15 15:39:17+05:30"
2683,589,2,"2020-02-15 15:39:17+05:30"
2684,589,2,"2020-02-15 15:39:17+05:30"
2685,589,2,"2020-02-15 15:39:17+05:30"
2686,590,1,"2020-02-15 15:39:17+05:30"
2687,590,1,"2020-02-15 15:39:17+05:30"
2688,590,1,"2020-02-15 15:39:17+05:30"
2689,590,2,"2020-02-15 15:39:17+05:30"
2690,590,2,"2020-02-15 15:39:17+05:30"
2691,590,2,"2020-02-15 15:39:17+05:30"
2692,590,2,"2020-02-15 15:39:17+05:30"
2693,591,2,"2020-02-15 15:39:17+05:30"
2694,591,2,"2020-02-15 15:39:17+05:30"
2695,591,2,"2020-02-15 15:39:17+05:30"
2696,592,1,"2020-02-15 15:39:17+05:30"
2697,592,1,"2020-02-15 15:39:17+05:30"
2698,592,2,"2020-02-15 15:39:17+05:30"
2699,592,2,"2020-02-15 15:39:17+05:30"
2700,593,2,"2020-02-15 15:39:17+05:30"
2701,593,2,"2020-02-15 15:39:17+05:30"
2702,593,2,"2020-02-15 15:39:17+05:30"
2703,593,2,"2020-02-15 15:39:17+05:30"
2704,594,1,"2020-02-15 15:39:17+05:30"
2705,594,1,"2020-02-15 15:39:17+05:30"
2706,594,1,"2020-02-15 15:39:17+05:30"
2707,595,1,"2020-02-15 15:39:17+05:30"
2708,595,1,"2020-02-15 15:39:17+05:30"
2709,595,1,"2020-02-15 15:39:17+05:30"
2710,595,1,"2020-02-15 15:39:17+05:30"
2711,595,2,"2020-02-15 15:39:17+05:30"
2712,595,2,"2020-02-15 15:39:17+05:30"
2713,595,2,"2020-02-15 15:39:17+05:30"
2714,595,2,"2020-02-15 15:39:17+05:30"
2715,596,1,"2020-02-15 15:39:17+05:30"
2716,596,1,"2020-02-15 15:39:17+05:30"
2717,596,2,"2020-02-15 15:39:17+05:30"
2718,596,2,"2020-02-15 15:39:17+05:30"
2719,596,2,"2020-02-15 15:39:17+05:30"
2720,596,2,"2020-02-15 15:39:17+05:30"
2721,597,2,"2020-02-15 15:39:17+05:30"
2722,597,2,"2020-02-15 15:39:17+05:30"
2723,597,2,"2020-02-15 15:39:17+05:30"
